4,4
5,4
5,2
5,2
5,2
5,10
6,120
6,6
6,8
6,2
6,2
6,2
6,4
6,12
6,16
7,48
7,4
7,12
7,4
7,4
7,48
8,48
8,16
8,16
9,96
10,3840
