4,24
5,2
5,8
5,2
5,2
5,12
6,12
6,2
6,2
6,4
6,6
6,1
6,4
6,2
6,4
6,2
6,2
6,2
6,12
7,720
7,24
7,12
7,4
7,6
7,2
7,8
7,6
7,1
7,2
7,2
6,8
6,72
7,8
7,4
7,4
7,4
7,36
7,4
7,12
7,16
7,20
8,240
8,12
8,48
8,16
8,72
8,4
8,4
8,4
8,12
8,4
8,4
8,8
8,16
8,24
8,64
9,192
9,16
9,24
9,16
9,8
9,48
10,288
10,96
10,64
9,288
11,768
12,46080
